id,Date,Close,Strategy
0,2021-03-01,79.74557777852824,Sell
1,2021-03-08,79.244268157445,Sell
2,2021-03-15,78.54673202484808,Buy
3,2021-03-22,79.55350553694723,Hold
4,2021-03-29,79.14250543375246,Hold
5,2021-04-05,79.90377759713043,Hold
6,2021-04-12,80.14781894165519,Sell
7,2021-04-19,79.83919630201123,Buy
8,2021-04-26,80.52668320785835,Hold
9,2021-05-03,80.73052998336159,Hold
10,2021-05-10,79.94798805623653,Sell
11,2021-05-17,79.81133109039986,Hold
12,2021-05-24,79.36011122624515,Hold
13,2021-05-31,79.71443206312608,Sell
14,2021-06-07,80.20744391819956,Sell
15,2021-06-14,79.49586604625344,Buy
16,2021-06-21,79.78635698119191,Hold
17,2021-06-28,79.2482971102495,Hold
18,2021-07-05,79.07581102622278,Buy
19,2021-07-12,79.29394255085373,Buy
20,2021-07-19,78.80803339296028,Buy
21,2021-07-26,78.66395644519352,Buy
22,2021-08-02,79.21704958135604,Hold
23,2021-08-09,79.31363741542997,Hold
24,2021-08-16,79.63255529204908,Hold
25,2021-08-23,79.38212471946855,Hold
26,2021-08-30,79.03366866409823,Buy
27,2021-09-06,79.53660508600272,Hold
28,2021-09-13,79.33128887652859,Buy
29,2021-09-20,79.71158443788728,Hold
30,2021-09-27,79.83349594940107,Hold
31,2021-10-04,79.67932267782024,Buy
32,2021-10-11,80.02275861487824,Hold
33,2021-10-18,80.12459082108577,Hold
34,2021-10-25,79.73366989191082,Hold
35,2021-11-01,79.66540253624419,Buy
36,2021-11-08,79.43999443676307,Hold
37,2021-11-15,79.61699636596117,Sell
38,2021-11-22,79.86328176716344,Buy
39,2021-11-29,79.50781112304925,Hold
40,2021-12-06,79.65292665266726,Hold
41,2021-12-13,79.3841373937028,Sell
42,2021-12-20,79.29797150546064,Hold
43,2021-12-27,79.40693969660198,Sell
44,2022-01-03,79.16420246692257,Sell
45,2022-01-10,79.09222843928089,Hold
46,2022-01-17,79.36852760641086,Sell
47,2022-01-24,79.41677831929202,Sell
48,2022-01-31,79.57609460425641,Sell
49,2022-02-07,79.45099133664408,Sell
50,2022-02-14,79.27691917485915,Hold
51,2022-02-21,79.52816242017526,Hold
52,2022-02-28,79.42559615426644,Sell
53,2022-03-07,79.61557382709685,Hold
54,2022-03-14,79.67647505130752,Hold
55,2022-03-21,79.5994573778881,Hold
56,2022-03-28,79.7710217260375,Hold
57,2022-04-04,79.82189227915512,Buy
58,2022-04-11,79.62660667518954,Hold
59,2022-04-18,79.59250353363959,Hold
60,2022-04-25,79.47990030991654,Hold
61,2022-05-02,79.56832210078734,Hold
62,2022-05-09,79.69135463686362,Sell
63,2022-05-16,79.51377831836263,Sell
64,2022-05-23,79.58627117236777,Sell
65,2022-05-30,79.45199677348327,Buy
66,2022-06-06,79.40895237173656,Hold
67,2022-06-13,79.46338772536417,Hold
68,2022-06-20,79.34212768793685,Hold
69,2022-06-27,79.30617286840977,Hold
70,2022-07-04,79.44419886216264,Hold
71,2022-07-11,79.46830263585072,Hold
72,2022-07-18,79.54788951546979,Hold
73,2022-07-25,79.48539384089615,Hold
74,2022-08-01,79.3984356232343,Hold
75,2022-08-08,79.5239448637024,Hold
76,2022-08-15,79.4727076090822,Hold
77,2022-08-22,79.56761146766293,Hold
78,2022-08-29,79.59803483838735,Hold
79,2022-09-05,79.55956045201597,Hold
80,2022-09-12,79.64526588461592,Hold
81,2022-09-19,79.67067840655638,Hold
82,2022-09-26,79.57312295666863,Hold
83,2022-10-03,79.55608664037632,Hold
84,2022-10-10,79.49983539642365,Hold
85,2022-10-17,79.54400674040967,Hold
86,2022-10-24,79.60546797546245,Hold
87,2022-10-31,79.51675924686703,Hold
88,2022-11-07,79.55297324750255,Buy
89,2022-11-14,79.4858961095795,Hold
90,2022-11-21,79.46439316265317,Hold
91,2022-11-28,79.49158649029793,Hold
92,2022-12-05,79.43101071172333,Hold
93,2022-12-12,79.41304938470603,Hold
94,2022-12-19,79.48200064195865,Hold
95,2022-12-26,79.4940417470805,Hold
96,2023-01-02,79.53379958733467,Hold
97,2023-01-09,79.5025797046333,Hold
98,2023-01-16,79.45913949258914,Hold
99,2023-01-23,79.52183797199726,Hold
